idx,time_s,water_frac_gt,png_path,npz_path,num_masks,union_coverage,overlap_2plus,median_area,p90_area,pred_iou_mean,pred_iou_min,stability_mean,stability_min,covered_frac,e2e_iou_water_cov,e2e_iou_ice_cov,e2e_iou_water_full,e2e_iou_ice_full
10,6.868444459003513,0.6175079345703125,/home/predm/skimage_segmentation/input_pngs/S1A_EW_GRDM_1SDH_20200101T074515_20200101T074619_030604_038191_EBD1.SAFE_1_1.png,/home/predm/skimage_segmentation/ice_masks/S1A_EW_GRDM_1SDH_20200101T074515_20200101T074619_030604_038191_EBD1.SAFE_1_1_ice_mask.npz,41,0.8537673950195312,0.24078750610351562,730.0,1940.0,0.8372186553187486,0.6705570816993713,0.9018031969303038,0.8024691343307495,0.8537673950195312,0.9944037444037443,0.986951751134308,0.9618206981393204,0.6626447251839241
11,5.8029356070037466,0.060153961181640625,/home/predm/skimage_segmentation/input_pngs/S1A_EW_GRDM_1SDH_20200101T074515_20200101T074619_030604_038191_EBD1.SAFE_1_2.png,/home/predm/skimage_segmentation/ice_masks/S1A_EW_GRDM_1SDH_20200101T074515_20200101T074619_030604_038191_EBD1.SAFE_1_2_ice_mask.npz,48,0.9869804382324219,0.10436630249023438,728.5,4407.3000000000075,0.8256158530712128,0.6146574020385742,0.89841453358531,0.800000011920929,0.9869804382324219,0.9615265664625472,0.9974422869737567,0.9486756987672403,0.984511729848202
18,5.3378988719923655,0.7088127136230469,/home/predm/skimage_segmentation/input_pngs/S1A_EW_GRDM_1SDH_20200101T074515_20200101T074619_030604_038191_EBD1.SAFE_2_0.png,/home/predm/skimage_segmentation/ice_masks/S1A_EW_GRDM_1SDH_20200101T074515_20200101T074619_030604_038191_EBD1.SAFE_2_0_ice_mask.npz,75,0.9922103881835938,0.23237228393554688,546.0,4945.00000000001,0.7995483001073201,0.5058160424232483,0.874093210697174,0.800000011920929,0.9922103881835938,0.7086552966166918,0.003133723073681993,0.7041679412664423,0.0031178766997668143
38,5.325974854989909,0.6764259338378906,/home/predm/skimage_segmentation/input_pngs/S1A_EW_GRDM_1SDH_20200101T074515_20200101T074619_030604_038191_EBD1.SAFE_4_2.png,/home/predm/skimage_segmentation/ice_masks/S1A_EW_GRDM_1SDH_20200101T074515_20200101T074619_030604_038191_EBD1.SAFE_4_2_ice_mask.npz,20,0.9598846435546875,0.2673988342285156,582.0,65515.500000000015,0.8409785568714142,0.6836374402046204,0.8761646270751953,0.817307710647583,0.9598846435546875,0.9595325932348424,0.9132384030325857,0.9255704118335174,0.8704992645951799
56,6.424230057004024,0.5567703247070312,/home/predm/skimage_segmentation/input_pngs/S1A_EW_GRDM_1SDH_20200101T074515_20200101T074619_030604_038191_EBD1.SAFE_6_2.png,/home/predm/skimage_segmentation/ice_masks/S1A_EW_GRDM_1SDH_20200101T074515_20200101T074619_030604_038191_EBD1.SAFE_6_2_ice_mask.npz,34,0.9808578491210938,0.18465423583984375,1042.0,12611.899999999992,0.8512737102368299,0.6313068866729736,0.8841091429485994,0.800214409828186,0.9808578491210938,0.9705569423415313,0.9624023480025431,0.9526439459361757,0.9438171537896517
65,5.369792647994473,0.4198646545410156,/home/predm/skimage_segmentation/input_pngs/S1A_EW_GRDM_1SDH_20200101T074620_20200101T074719_030604_038191_4358.SAFE_0_2.png,/home/predm/skimage_segmentation/ice_masks/S1A_EW_GRDM_1SDH_20200101T074620_20200101T074719_030604_038191_4358.SAFE_0_2_ice_mask.npz,41,0.9936103820800781,0.10304641723632812,266.0,3539.0,0.8127107416711202,0.5276831388473511,0.8859979088713483,0.8068270087242126,0.9936103820800781,0.00035681283794292823,0.580455400683485,0.000354332854832555,0.5784342236167445
74,5.3548413300013635,0.0973358154296875,/home/predm/skimage_segmentation/input_pngs/S1A_EW_GRDM_1SDH_20200101T074620_20200101T074719_030604_038191_4358.SAFE_1_2.png,/home/predm/skimage_segmentation/ice_masks/S1A_EW_GRDM_1SDH_20200101T074620_20200101T074719_030604_038191_4358.SAFE_1_2_ice_mask.npz,62,0.9926109313964844,0.16468429565429688,632.5,4696.9,0.8190228525669344,0.5812583565711975,0.8879292530398215,0.8038375377655029,0.9926109313964844,0.009187942291902881,0.9025202714138446,0.009175744797157472,0.8959618138424821
83,5.362692865994177,0.13442611694335938,/home/predm/skimage_segmentation/input_pngs/S1A_EW_GRDM_1SDH_20200101T074620_20200101T074719_030604_038191_4358.SAFE_2_2.png,/home/predm/skimage_segmentation/ice_masks/S1A_EW_GRDM_1SDH_20200101T074620_20200101T074719_030604_038191_4358.SAFE_2_2_ice_mask.npz,72,0.24670028686523438,0.07271957397460938,504.0,1319.6,0.8360840413305495,0.6108627319335938,0.8941982777582275,0.8015872836112976,0.24670028686523438,0.9131105672022986,0.8923852515733632,0.8915731504571903,0.11935358770283015
109,5.323862325996743,0.7073554992675781,/home/predm/skimage_segmentation/input_pngs/S1A_EW_GRDM_1SDH_20200101T074620_20200101T074719_030604_038191_4358.SAFE_5_1.png,/home/predm/skimage_segmentation/ice_masks/S1A_EW_GRDM_1SDH_20200101T074620_20200101T074719_030604_038191_4358.SAFE_5_1_ice_mask.npz,74,0.15292739868164062,0.06468963623046875,404.0,2045.3000000000002,0.793244859656772,0.3494582176208496,0.8899296352992186,0.800000011920929,0.15292739868164062,0.7386068272396465,0.9044164237739196,0.04574896830039229,0.3621888401126646
128,5.424245960995904,0.65606689453125,/home/predm/skimage_segmentation/input_pngs/S1A_EW_GRDM_1SDH_20200101T074620_20200101T074719_030604_038191_4358.SAFE_7_2.png,/home/predm/skimage_segmentation/ice_masks/S1A_EW_GRDM_1SDH_20200101T074620_20200101T074719_030604_038191_4358.SAFE_7_2_ice_mask.npz,74,0.26436614990234375,0.12006378173828125,325.5,3419.8,0.8201658931132909,0.46668580174446106,0.8994905731162509,0.8067700862884521,0.26436614990234375,0.8554521144894524,0.8320096685082873,0.19468298510153942,0.31944229621936937
